"","taxa","p_raw","FDR","R2","prevalence","direction","maintax"
"1195","hMGS.02827",0.0845771144278607,0.167446256486286,0.0471767825356687,0.0721196130167106,"Decreased","Muribaculum sp001701195"
"1196","hMGS.02839",0.154228855721393,0.194618705035971,0.0450012850125134,0.11169744942832,"Elevated","Odoribacter sp900544025"
"1197","hMGS.02840",0.119402985074627,0.147892938496583,0.0525953099761511,0.180079155672823,"Elevated","Odoribacter sp900548135"
"1198","hMGS.02846",0.0398009950248756,0.0847014297729184,0.0586179394515027,0.474494283201407,"Elevated","Oxalobacter sp900760095"
"1199","hMGS.02851",0.00497512437810945,4.49101796407186e-05,0.284678243732539,0.662489006156552,"Elevated","Parabacteroides distasonis A"
"1200","hMGS.02853",0.0199004975124378,0.0588579136690648,0.0893997494755838,0.166666666666667,"Elevated","Parabacteroides massiliensis"
"1201","hMGS.02854",0.353233830845771,0.403688178528347,0.0189699483871623,0.176781002638522,"Decreased","Parabacteroides sp014287585"
"1202","hMGS.02863",0.00497512437810945,0.00493459302325581,0.135047291542364,0.639182058047493,"Elevated","Pelethomonas sp900549475"
"1203","hMGS.02865",0.00497512437810945,9.9601593625498e-06,0.63300508253322,0.256816182937555,"Elevated","Peptoniphilus C sp902363535"
"1204","hMGS.02871",0.0646766169154229,0.154962264150943,0.0442597451197862,0.146437994722955,"Elevated","Phocaeicola A sp900291465"
"1205","hMGS.02872",0.482587064676617,0.530996038483305,0.0114648982848607,0.0837730870712401,"Decreased","Phocaeicola mediterraneensis"
"1206","hMGS.02876",0.18407960199005,0.266358803986711,0.0150565864261034,0.83311345646438,"Decreased","Phocea massiliensis"
"1207","hMGS.02878",0.00497512437810945,0.000151869158878505,0.290001499966394,0.388082673702726,"Elevated","Prevotella corporis"
"1208","hMGS.02887",0.00497512437810945,0.000270562770562771,0.298967220630087,0.072339489885664,"Elevated","Prevotella sp900554545"
"1209","hMGS.02888",0.0597014925373134,0.0919991687448047,0.0705047315542261,0.095646437994723,"Elevated","Prevotella sp900556795"
"1210","hMGS.02890",0.0597014925373134,0.0687085514834206,0.0768267758511255,0.210202286719437,"Elevated","Protoclostridium gallicola"
"1211","hMGS.02891",0.368159203980099,0.43688651218063,0.0081071237087415,0.967238346525945,"Decreased","Pseudoflavonifractor capillosus"
"1212","hMGS.02892",0.00497512437810945,9.9601593625498e-06,0.65619750474728,0.83179419525066,"Elevated","Pseudoflavonifractor sp014287675"
"1213","hMGS.02896",0.119402985074627,0.170114729829756,0.0385835268408696,0.397977132805629,"Elevated","QAMH01 sp900556425"
"1214","hMGS.02897",0.0845771144278607,0.138731688511951,0.0511605367350701,0.385664028144239,"Elevated","RGIG9041 sp017937065"
"1215","hMGS.02899",0.293532338308458,0.319570337364736,0.0179843171877621,0.507695690413368,"Decreased","Roseburia sp003483745"
"1216","hMGS.02902",0.00497512437810945,9.9601593625498e-06,0.605287067334597,0.770228671943711,"Elevated","RUG11247 sp902767315"
"1217","hMGS.02907",0.0199004975124378,0.0632873665480427,0.0802795721440666,0.0589270008795075,"Elevated","Ruminococcus sp017462565"
"1218","hMGS.02909",0.36318407960199,0.43129839189994,0.01734415338848,0.0576077396657872,"Decreased","Ruminococcus sp900752785"
"1219","hMGS.02911",0.0845771144278607,0.147115677321157,0.0543769669188804,0.113236587510994,"Decreased","Scatenecus sp900554095"
"1220","hMGS.02912",0.00995024875621891,0.0104786545924968,0.149610957391681,0.268469656992084,"Elevated","Scatomonas merdigallinarum"
"1221","hMGS.02914",0.00497512437810945,9.9601593625498e-06,1.07907435197592,0.174142480211082,"Elevated","Scatomorpha merdipullorum"
"1222","hMGS.02915",0.00497512437810945,0.0143023255813953,0.138185370368383,0.356200527704486,"Elevated","Scatomorpha sp900546485"
"1223","hMGS.02918",0.054726368159204,0.105322061191626,0.0669105468584893,0.0668425681618294,"Decreased","Scatousia sp900554385"
"1224","hMGS.02920",0.124378109452736,0.139687981510015,0.0528326494555002,0.376209322779244,"Elevated","SFJ001 sp004555865"
"1225","hMGS.02957",0.935323383084577,0.936944990176817,0.00051882425406927,0.253518029903254,"Decreased","Streptococcus rubneri"
"1226","hMGS.02970",0.00497512437810945,0.0136014851485149,0.148304156496523,0.0686015831134565,"Elevated","Thermophilibacter timonensis"
"1227","hMGS.02975",0.0696517412935323,0.20997905027933,0.0388705182712862,0.0518909410729991,"Elevated","UBA1234 sp900765095"
"1228","hMGS.02985",0.00497512437810945,0.0203789592760181,0.12668308291029,0.0765171503957784,"Elevated","UBA737 sp905211675"
"1229","hMGS.02986",0.00995024875621891,0.00729711141678129,0.165579631872848,0.312225153913808,"Elevated","UBA738 sp004557735"
"1230","hMGS.02988",0.00497512437810945,0.000453629032258065,0.153850897637467,0.615875109938435,"Elevated","UMGS1071 sp900548305"
"1231","hMGS.02992",0.0199004975124378,0.0117557251908397,0.12484861385022,0.501539138082674,"Elevated","UMGS1384 sp900551265"
"1232","hMGS.02995",0.0199004975124378,0.0443398058252427,0.103667557360404,0.100043975373791,"Elevated","UMGS1572 sp900553045"
"1233","hMGS.02996",0.0447761194029851,0.0514285714285714,0.072269531633104,0.603781882145998,"Elevated","UMGS1591 sp900553255"
"1234","hMGS.03002",0.0447761194029851,0.0533518518518519,0.0719665452589194,0.600923482849604,"Elevated","UMGS1783 sp905209135"
"1235","hMGS.03003",0.00497512437810945,0.000141843971631206,0.344358148893379,0.232189973614776,"Elevated","UMGS1795 sp900553555"
"1236","hMGS.03004",0.00497512437810945,0.0217706013363029,0.105587509980461,0.441072999120493,"Decreased","UMGS1820 sp902797885"
"1237","hMGS.03006",0.00497512437810945,0.000420081967213115,0.303979431837525,0.116314863676341,"Elevated","UMGS1865 sp900768535"
"1238","hMGS.03007",0.805970149253731,0.665043313481321,0.00704216886353722,0.0551890941072999,"Decreased","UMGS1994 sp900556975"
"1239","hMGS.03053",0.0149253731343284,0.00615492957746479,0.168407540503886,0.196789797713281,"Elevated","Collinsella hMGS.03053"
"1240","hMGS.03142",0.0348258706467662,0.0510647279549719,0.0918746011629824,0.194591029023747,"Elevated","Dysosmobacter hMGS.03142"
"1241","hMGS.03144",0.492537313432836,0.520563460443939,0.011185451248179,0.198548812664908,"Decreased","Egerieicola hMGS.03144"
"1242","hMGS.03147",0.134328358208955,0.242190250507786,0.0301246339933938,0.291336851363237,"Decreased","Mediterraneibacter hMGS.03147"
"1243","hMGS.03149",0.0746268656716418,0.108470776621297,0.060856955103082,0.14094107299912,"Elevated","Frisingicoccus hMGS.03149"
"1244","hMGS.03151",0.0895522388059701,0.13604714064915,0.0524864161735099,0.33377308707124,"Elevated","RGIG9041 hMGS.03151"
"1245","hMGS.03156",0.343283582089552,0.414882953181273,0.0179724926622735,0.488126649076517,"Decreased","UMGS911 hMGS.03156"
"1246","hMGS.03159",0.0348258706467662,0.0453429951690821,0.102892364775881,0.115215479331574,"Decreased","Lachnospiraceae hMGS.03159"
"1247","hMGS.03161",0.00995024875621891,0.0419753694581281,0.0755617250636246,0.837950747581354,"Elevated","UMGS1766 hMGS.03161"
"1248","hMGS.03163",0.601990049751244,0.766377338877339,0.00421760118155417,0.0991644678979771,"Decreased","SIG427 hMGS.03163"
"1249","hMGS.03166",0.194029850746269,0.301061093247588,0.0273616953776088,0.0477132805628848,"Decreased","Monoglobus hMGS.03166"
"1250","hMGS.03168",0.487562189054726,0.532436404748445,0.0109866315313003,0.111477572559367,"Decreased","Lachnospiraceae hMGS.03168"
"1251","hMGS.03175",0.0945273631840796,0.155516201959307,0.0483158735540778,0.0681618293755497,"Decreased","Ruminococcus D hMGS.03175"
"1252","hMGS.03182",0.91044776119403,0.959873170731707,0.00031191537275113,0.137862796833773,"Decreased","UMGS902 hMGS.03182"
"1253","hMGS.03185",0.00497512437810945,9.9601593625498e-06,0.634940340682139,0.151055408970976,"Elevated","Lentihominibacter hMGS.03185"
"1254","hMGS.03193",0.00497512437810945,0.000138888888888889,0.356112406097636,0.209322779243624,"Elevated","RGIG7114 hMGS.03193"
"1255","hMGS.03194",0.00497512437810945,9.9601593625498e-06,0.432478585989455,0.726473175021988,"Elevated","Clostridium A hMGS.03194"
"1256","hMGS.03197",0.109452736318408,0.17890306122449,0.0342500025659607,0.714160070360598,"Decreased","Faecimorpha hMGS.03197"
"1257","hMGS.03198",0.00497512437810945,0.000231788079470199,0.29058071462028,0.286279683377309,"Elevated","Lawsonibacter hMGS.03198"
"1258","hMGS.03200",0.577114427860697,0.467526193247963,0.0148118252124452,0.0527704485488127,"Decreased","Acutalibacteraceae hMGS.03200"
"1259","hMGS.03201",0.109452736318408,0.151498864496593,0.0493936907085166,0.160949868073879,"Decreased","CAG-269 hMGS.03201"
"1260","hMGS.03203",0.0199004975124378,0.012260101010101,0.158567344578262,0.0947669305189094,"Elevated","CAG-273 hMGS.03203"
"1261","hMGS.03207",0.36318407960199,0.475089699074074,0.0112032766860818,0.514731750219877,"Decreased","Dysosmobacter hMGS.03207"
"1262","hMGS.03208",0.651741293532338,0.762630208333333,0.00418357346939041,0.469437115215479,"Decreased","Frisingicoccus hMGS.03208"
"1263","hMGS.03209",0.0696517412935323,0.195370237239396,0.0418878566733656,0.0549692172383465,"Decreased","Blautia A hMGS.03209"
"1264","hMGS.03211",0.258706467661692,0.327930599369085,0.0241714473872789,0.103781882145998,"Decreased","Alistipes hMGS.03211"
"1265","hMGS.03212",0.0248756218905473,0.029097510373444,0.117691322963772,0.159850483729112,"Decreased","Emergencia hMGS.03212"
"1266","hMGS.03213",0.0298507462686567,0.101563769293258,0.0599151752164299,0.0927880386983289,"Elevated","CAG-492 hMGS.03213"
"1267","hMGS.03218",0.00497512437810945,5.6980056980057e-05,0.391969577415682,0.0672823218997362,"Elevated","Pyramidobacter hMGS.03218"
"1268","hMGS.03238",0.0149253731343284,0.0238309549945115,0.085631034321591,0.744063324538259,"Elevated","Ventricola sp900548125"
"1269","hMGS.03239",0.0149253731343284,0.0112227912932138,0.131290917237809,0.462840809146878,"Decreased","Ventrimonas sp900770535"
"1270","hMGS.03241",0.00497512437810945,0.0015704584040747,0.240070032564624,0.0793755496921724,"Elevated","Victivallis sp900768515"
"1271","hMGS.03249",0.0945273631840796,0.180480699198835,0.0378504567878336,0.574978012313105,"Decreased","1XD42-69 sp014287635"
"1272","hMGS.03256",0.985074626865672,0.984587951807229,6.22120074172209e-05,0.580694810905893,"Decreased","Acetatifactor sp900772845"
"1273","hMGS.03274",0.00995024875621891,0.00218646864686469,0.206419798614708,0.505057167985928,"Elevated","Acutalibacter pullistercoris"
"1274","hMGS.03275",0.0995024875621891,0.112267303102625,0.0585497229262542,0.180079155672823,"Elevated","Acutalibacter sp000432995"
"1275","hMGS.03276",0.00497512437810945,0.000138888888888889,0.296658241707452,0.550131926121372,"Elevated","Acutalibacter sp900543305"
"1276","hMGS.03284",0.45273631840796,0.520620022753129,0.0102843740502044,0.890501319261214,"Decreased","Agathobacter sp900317585"
"1277","hMGS.03285",0.557213930348259,0.668206580366775,0.00510405750174485,0.526165347405453,"Decreased","Agathobaculum desmolans"
"1278","hMGS.03286",0.00497512437810945,0.000141843971631206,0.277123884154814,0.490985048372911,"Elevated","Agathobaculum intestinigallinarum"
"1279","hMGS.03287",0.00497512437810945,0.00373456790123457,0.174781851365562,0.472515391380827,"Elevated","Agathobaculum pullistercoris"
"1280","hMGS.03288",0.0746268656716418,0.174435483870968,0.041147821675683,0.400395778364116,"Elevated","Agathobaculum stercoravium"
"1281","hMGS.03293",1,0.99945004803074,6.12515813314233e-06,0.349824098504837,"Decreased","Alangreenwoodia gallinarii"
"1282","hMGS.03294",0.00497512437810945,9.9601593625498e-06,0.747293372122696,0.749120492524186,"Elevated","Alectryocaccomicrobium excrementavium"
"1283","hMGS.03296",0.18407960199005,0.234835728952772,0.0375305736876284,0.084872471416007,"Elevated","Alistipes A sp900549685"
"1284","hMGS.03297",0.0597014925373134,0.092941908713693,0.0677616287861968,0.162269129287599,"Elevated","Alistipes cottocaccae"
"1285","hMGS.03301",0.159203980099502,0.27733860342556,0.0310700738719624,0.0653034300791557,"Elevated","Alistipes megaguti"
"1286","hMGS.03330",0.159203980099502,0.246981769074949,0.0349913317543923,0.0653034300791557,"Elevated","Anaerostipes butyraticus"
"1287","hMGS.03337",0.00995024875621891,0.00270096463022508,0.203504327913051,0.444591029023747,"Elevated","Aphodomonas sp004557805"
"1288","hMGS.03338",0.0497512437810945,0.0546920955882353,0.0890565594602936,0.235488126649077,"Elevated","Aphodoplasma sp900550065"
"1289","hMGS.03343",0.00497512437810945,0.047868068833652,0.09079264055815,0.0631046613896218,"Elevated","Aphodovivens sp900550385"
"1290","hMGS.03349",0.00497512437810945,0.000138888888888889,0.262640882699984,0.631266490765171,"Elevated","Avimonas sp900551425"
"1291","hMGS.03366",0.0447761194029851,0.0974567188788129,0.0635820443515542,0.288478452066843,"Elevated","Bacteroides acidifaciens"
"1292","hMGS.03367",0.00497512437810945,0.0135997521685254,0.138036212199024,0.119173262972735,"Elevated","Bacteroides cutis"
"1293","hMGS.03369",0.228855721393035,0.29860824742268,0.0291593064762072,0.0679419525065963,"Decreased","Bacteroides gallinarum"
"1294","hMGS.03371",0.0447761194029851,0.0705979202772964,0.0688598400190205,0.423262972735268,"Decreased","Bacteroides sp002491635"
"1295","hMGS.03373",0.920398009950249,0.800321336760925,0.00324809087386486,0.0578276165347405,"Decreased","Bacteroides sp014385165"
"1296","hMGS.03376",0.194029850746269,0.201531627576404,0.0427552067291965,0.12598944591029,"Decreased","Bacteroides sp900557355"
"1297","hMGS.03377",0.0248756218905473,0.036565349544073,0.0902849971601954,0.388522427440633,"Elevated","Bacteroides sp900761785"
"1298","hMGS.03378",0.462686567164179,0.603016574585635,0.00924981743493975,0.141380826737027,"Decreased","Bacteroides sp905207245"
"1299","hMGS.03379",0.00497512437810945,0.00236156351791531,0.219399991331355,0.115655233069481,"Elevated","Bariatricus massiliensis"
"1300","hMGS.03380",0.00497512437810945,0.00830882352941176,0.156554374727307,0.364555848724714,"Elevated","Bariatricus sp900554415"
"1301","hMGS.03381",0.0149253731343284,0.0147087378640777,0.143624978546163,0.143799472295515,"Elevated","Bariatricus sp905216215"
"1302","hMGS.03395",0.00995024875621891,0.0169212690951821,0.124778164220654,0.0813544415127529,"Elevated","Bilophila faecipullorum"
"1303","hMGS.03396",0.00497512437810945,9.9601593625498e-06,0.169994473287175,0.988346525945471,"Elevated","Bittarella massiliensis"
"1304","hMGS.03398",0.945273631840796,0.96605596107056,0.000236467558791564,0.191072999120493,"Decreased","Blautia A avistercoris"
"1305","hMGS.03400",0.00497512437810945,8.08625336927224e-05,0.289906248661093,0.421064204045734,"Elevated","Blautia A intestinavium"
"1306","hMGS.03401",0.278606965174129,0.360255541871921,0.0224476197138432,0.0976253298153034,"Elevated","Blautia argi"
"1307","hMGS.03402",0.054726368159204,0.051475791433892,0.0415873056773056,0.920184696569921,"Decreased","Blautia A sp000285855"
"1308","hMGS.03403",0.860696517412935,0.916274169558751,0.000513367147389362,0.855101143359719,"Decreased","Blautia A sp900541985"
"1309","hMGS.03405",0.159203980099502,0.171758849557522,0.0354023726691587,0.861917326297274,"Elevated","Blautia A sp900551715"
"1310","hMGS.03407",0.119402985074627,0.256809364548495,0.0325025974788115,0.0699208443271768,"Elevated","Blautia hominis"
"1311","hMGS.03408",0.00497512437810945,0.00134851138353765,0.2076039933614,0.241644678979771,"Elevated","Blautia merdigallinarum"
"1312","hMGS.03409",0.109452736318408,0.206178947368421,0.0348647004247263,0.282102022867194,"Elevated","Blautia ornithocaccae"
"1313","hMGS.03411",0.00497512437810945,5.6980056980057e-05,0.261343255544537,0.790677220756376,"Elevated","Blautia stercorigallinarum"
"1314","hMGS.03414",0.00497512437810945,0.00047808764940239,0.26031464241639,0.2792436235708,"Elevated","Borkfalkia excrementavium"
"1315","hMGS.03432",0.0298507462686567,0.0388035892323031,0.0882367439846543,0.466138962181179,"Decreased","Butyricicoccus sp900547195"
"1316","hMGS.03439",0.537313432835821,0.644577426390403,0.00767503326665265,0.114116094986807,"Decreased","Caccenecus sp017888105"
"1317","hMGS.03440",0.283582089552239,0.326009493670886,0.0271137915539497,0.171284080914688,"Decreased","Caccenecus sp900549285"
"1318","hMGS.03452",0.243781094527363,0.271849768365321,0.0196779647773106,0.77660510114336,"Decreased","CAG-170 sp905214155"
"1319","hMGS.03454",0.00995024875621891,0.0147881355932203,0.120304742979314,0.38896218117854,"Elevated","CAG-177 sp900771185"
"1320","hMGS.03459",1,0.941696910250123,0.000504050255277906,0.0958663148636763,"Decreased","CAG-269 sp900553125"
"1321","hMGS.03460",0.0149253731343284,0.0256002143622722,0.118922766980827,0.186015831134565,"Elevated","CAG-272 sp900556615"
"1322","hMGS.03461",0.0348258706467662,0.067589519650655,0.0812911803891897,0.271547933157432,"Decreased","CAG-273 sp905214245"
"1323","hMGS.03462",0.761194029850746,0.646115342763874,0.00762218954893946,0.0602462620932278,"Decreased","CAG-273 sp905215615"
"1324","hMGS.03464",0.45273631840796,0.487315880322209,0.0146627319242782,0.0760773966578716,"Elevated","CAG-302 sp900554615"
